timestamp,pressure_bar,fluid_temp_c,vibration_mm_s,anomaly_flag
2025-12-08,200.88,45.99,2.47,0
2025-12-09,199.33,45.59,2.47,0
2025-12-10,204.26,44.36,2.48,0
2025-12-11,203.86,44.57,2.5,0
2025-12-12,197.42,46.04,2.47,0
2025-12-13,202.84,45.94,2.49,0
2025-12-14,196.91,45.23,2.5,0
2025-12-15,202.19,44.63,2.53,0
2025-12-16,195.84,44.91,2.56,0
2025-12-17,204.14,45.4,2.46,0
2025-12-18,195.32,45.52,2.49,0
2025-12-19,198.22,44.25,2.54,0
2025-12-20,203.23,44.89,2.56,0
2025-12-21,197.53,45.33,2.56,0
2025-12-22,201.34,45.29,2.56,0
2025-12-23,198.18,44.14,2.47,0
2025-12-24,198.05,44.39,2.54,0
2025-12-25,199.02,45.37,2.45,0
2025-12-26,197.95,44.77,2.49,0
2025-12-27,200.12,44.78,2.52,0
2025-12-28,202.95,44.31,2.52,0
2025-12-29,199.27,44.35,2.47,0
2025-12-30,203.7,45.61,2.53,0
2025-12-31,199.8,45.4,2.5,0
2026-01-01,195.99,44.15,2.49,0
2026-01-02,201.72,46.0,2.54,0
2026-01-03,200.11,45.29,2.52,0
2026-01-04,199.9,44.66,2.52,0
2026-01-05,202.51,45.29,2.54,0
2026-01-06,200.99,45.0,2.45,0
2026-01-07,200.78,44.62,2.51,0
2026-01-08,203.61,44.29,2.48,0
2026-01-09,200.24,45.4,2.49,0
2026-01-10,197.7,44.51,2.51,0
2026-01-11,203.96,45.11,2.48,0
2026-01-12,197.3,44.73,2.45,0
2026-01-13,204.79,45.5,2.55,0
2026-01-14,200.92,44.77,2.52,0
2026-01-15,196.93,45.75,2.54,0
2026-01-16,196.01,45.22,2.5,0
2026-01-17,200.93,45.65,2.47,0
2026-01-18,202.63,46.04,2.47,0
2026-01-19,201.03,44.92,2.53,0
2026-01-20,202.22,45.3,2.55,0
2026-01-21,200.44,44.57,2.52,0
2026-01-22,196.26,45.79,2.44,0
2026-01-23,198.64,45.86,2.45,0
2026-01-24,195.78,44.32,2.46,0
2026-01-25,199.49,45.45,2.55,0
2026-01-26,200.19,44.2,2.52,0
2026-01-27,201.55,45.59,2.46,0
2026-01-28,204.06,44.7,2.56,0
2026-01-29,204.92,44.94,2.54,0
2026-01-30,204.65,44.98,2.47,0
2026-01-31,202.15,44.63,2.46,0
2026-02-01,195.79,44.94,2.52,0
2026-02-02,197.71,45.58,2.47,0
2026-02-03,198.77,44.43,2.45,0
2026-02-04,198.73,45.66,2.53,0
2026-02-05,198.95,45.02,2.46,0
2026-02-06,200.99,45.92,2.53,0
2026-02-07,202.51,46.07,2.53,0
2026-02-08,202.52,46.09,2.54,0
2026-02-09,201.24,45.07,2.49,0
2026-02-10,196.72,45.91,2.56,0
2026-02-11,204.86,45.18,2.55,0
2026-02-12,199.94,44.36,2.48,0
2026-02-13,199.51,43.97,2.55,0
2026-02-14,199.64,45.85,2.47,0
2026-02-15,202.07,45.24,2.49,0
2026-02-16,196.63,45.84,2.44,0
2026-02-17,197.31,44.76,2.5,0
2026-02-18,196.07,46.07,2.48,0
2026-02-19,197.64,45.33,2.51,0
2026-02-20,202.03,44.98,2.5,0
2026-02-21,201.71,44.38,2.52,0
2026-02-22,195.16,44.0,2.46,0
2026-02-23,204.84,43.88,2.55,0
2026-02-24,197.41,44.66,2.55,0
2026-02-25,197.9,45.55,2.45,0
2026-02-26,200.79,45.71,2.49,0
2026-02-27,197.77,43.93,2.47,0
2026-02-28,200.01,44.29,2.48,0
2026-03-01,204.88,44.05,2.45,0
2026-03-02,197.96,44.5,2.47,0
2026-03-03,200.98,43.98,2.49,0
2026-03-04,195.05,44.76,2.46,0
2026-03-05,201.56,44.29,2.46,0
2026-03-06,198.21,45.84,2.53,0
2026-03-07,203.28,44.79,2.46,0
2026-03-08,204.78,44.28,2.52,0
2026-03-09,204.0,44.68,2.55,0
2026-03-10,196.61,44.18,2.56,0
2026-03-11,201.21,46.11,2.52,0
2026-03-12,202.89,44.93,2.56,0
2026-03-13,196.15,45.43,2.44,0
2026-03-14,201.84,44.83,2.54,0
2026-03-15,196.55,45.67,2.44,0
2026-03-16,202.89,45.48,2.49,0
2026-03-17,204.89,44.57,2.48,0
2026-03-18,202.74,45.9,2.47,0
2026-03-19,198.86,45.44,2.51,0
2026-03-20,204.3,44.51,2.5,0
2026-03-21,204.43,44.76,2.44,0
2026-03-22,204.74,44.0,2.47,0
2026-03-23,197.25,44.48,2.47,0
2026-03-24,202.82,45.26,2.55,0
2026-03-25,202.08,44.74,2.44,0
2026-03-26,204.91,44.09,2.52,0
2026-03-27,201.34,44.04,2.54,0
2026-03-28,203.24,44.24,2.46,0
2026-03-29,199.61,45.94,2.51,0
2026-03-30,204.48,44.48,2.47,0
2026-03-31,204.79,44.02,2.54,0
2026-04-01,197.83,45.41,2.55,0
2026-04-02,196.46,44.82,2.49,0
2026-04-03,203.76,44.02,2.44,0
2026-04-04,204.14,44.78,2.5,0
2026-04-05,202.08,45.05,2.45,0
2026-04-06,199.03,45.4,2.54,0
2026-04-07,199.93,44.59,2.45,0
2026-04-08,198.57,45.18,2.46,0
2026-04-09,204.97,45.03,2.47,0
2026-04-10,203.59,44.71,2.49,0
2026-04-11,202.68,44.64,2.55,0
2026-04-12,201.4,45.76,2.54,0
2026-04-13,199.04,45.11,2.46,0
2026-04-14,204.84,44.85,2.49,0
2026-04-15,204.06,46.1,2.56,0
2026-04-16,201.94,45.0,2.54,0
2026-04-17,197.44,45.52,2.55,0
2026-04-18,202.25,44.35,2.51,0
2026-04-19,203.89,46.11,2.49,0
2026-04-20,195.28,43.99,2.52,0
2026-04-21,198.25,43.93,2.55,0
2026-04-22,204.32,45.95,2.45,0
2026-04-23,198.66,44.79,2.55,0
2026-04-24,199.12,44.53,2.56,0
2026-04-25,200.39,46.02,2.55,0
2026-04-26,200.59,46.11,2.52,0
2026-04-27,204.44,44.96,2.49,0
2026-04-28,198.21,44.23,2.51,0
2026-04-29,204.44,45.78,2.48,0
2026-04-30,203.39,45.83,2.53,0
2026-05-01,195.75,44.96,2.47,0
2026-05-02,195.63,44.46,2.46,0
2026-05-03,199.05,45.83,2.56,0
2026-05-04,201.44,44.92,2.55,0
2026-05-05,198.61,44.82,2.56,0
2026-05-06,201.81,45.26,2.44,0
2026-05-07,198.3,44.04,2.51,0
2026-05-08,197.38,45.7,2.49,0
2026-05-09,196.19,45.78,2.44,0
2026-05-10,204.95,45.06,2.44,0
2026-05-11,196.97,44.4,2.52,0
2026-05-12,197.45,44.39,2.44,0
2026-05-13,204.44,44.99,2.47,0
2026-05-14,203.07,45.85,2.5,0
2026-05-15,202.55,45.83,2.56,0
2026-05-16,199.32,45.67,2.49,0
2026-05-17,196.87,44.43,2.53,0
2026-05-18,202.42,46.11,2.52,0
2026-05-19,200.03,45.8,2.49,0
2026-05-20,201.24,44.84,2.5,0
2026-05-21,202.08,44.96,2.54,0
2026-05-22,197.59,45.14,2.45,0
2026-05-23,196.42,45.62,2.5,0
2026-05-24,203.83,44.83,2.46,0
2026-05-25,198.17,43.96,2.45,0
2026-05-26,200.23,45.86,2.55,0
2026-05-27,201.82,43.88,2.51,0
2026-05-28,204.42,45.77,2.54,0
2026-05-29,202.78,45.95,2.52,0
2026-05-30,202.69,44.6,2.56,0
2026-05-31,197.73,44.62,2.44,0
2026-06-01,201.46,44.33,2.48,0
2026-06-02,198.91,45.02,2.55,0
2026-06-03,196.76,44.65,2.45,0
2026-06-04,197.77,45.66,2.48,0
2026-06-05,199.64,44.19,2.46,0
